NAME,ENTERPRISE,PAYE,VATREF,UBRN,CRN,IDBR,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,ADDRESS5,POSTCODE,LEGALSTATUS,SIC,EMPLOYEES,WOKRINGPROP,EMPLOYMENT,TURNOVER,SOUCRE,
TESCO,9900156115,120AB29788,825039145000,100002080012,07217177,30375726,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,11234,VAT,
McDonalds,9900156115,475YB01300,155308027000,100002290012,00519500,10544190,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,90485,PAYE,
COOP,9900156115,120JB04519,210218470000,100004174323,SC197785,53611752,513 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,258000,Enterprise,
LIDL,9902220464,475NB34136,130230774000,825039145000,06908884,990023456,503 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,11234,UBRN,
ARGOS,9900210784,577NA34411,140408451000,100004219979,08255493,53611752,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,MA61 3KB,2,47120,202,2,204,258000,CRN,
WS,9902262132,961AZ36480,267250792000,100001648809,NI071584,990023456,5903 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,90485,VAT,
ALDI,9902146293,9619202365,144999068000,100004766699,SC238858,10544190,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,11234,CRN,
TESCO,9900004131,961KZ50979,159482767000,100004884543,05763157,990023456,583 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,XO61 5UG,2,47120,202,2,204,258000,Enterprise,
WS,9900180087,9612510714,111562063000,100002213486,SC475273,30375726,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,MA61 3KB,2,47120,202,2,204,90485,PAYE,
Curry House,9900008548,475JB28195,613473750000,100004179801,07263759,990023456,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,258000,PAYE,
ASDA,9905259589,961AZ36480,924760417000,100004163235,06915766,990023456,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,XO61 5UG,2,47120,202,2,204,258000,UBRN,
ARGOS,9900001194,120BB36797,151172639000,100002213489,04967623,10544190,530 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,XO61 5UG,2,47120,202,2,204,90485,CRN,
ALDI,9902257856,961XA10304,429318345000,100004780176,03639975,30375726,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,258000,CRN,
TESCO,9902147028,120WB12034,222601848000,100002213485,04484294,53611752,563 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,MA61 3KB,2,47120,202,2,204,90485,VAT,
McDonalds,9900168971,475GA86918,179735651000,100000921575,03684273,990023456,563 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,258000,Enterprise,
Burger King,9900051678,475GB05007,151408438000,100004524953,NI051394,30375726,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,258000,UBRN,
KFC,9902261765,475FA97370,852744118000,100003185066,02777589,990023456,5 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,XO61 5UG,2,47120,202,2,204,258000,PAYE,
Subway,9902146406,951S1412B,794938557000,100002213481,09687459,10544190,523 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,11234,CRN,
ARGOS,9902216493,961822885X,901254564000,100002098101,08859202,990023456,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,90485,Enterprise,
