BUSINESSNAME,UBRN,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,ADDRESS5,POSTCODE,INDUSTRYCODE,LEGALSTATUS,TRADINGSTATUS,TURNOVER,EMPLOYMENTBANDS,PAYE,VATREF,CRN,
TESCO.Child1,100002080012,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,120AB29788,825039145000,07217177,
TESCO.Child2,100004884543,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,YU16 5XQ,62090,1,A,B,C,475YB01300,155308027000,00519500,
TESCO.Child3,100000943568,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,120JB04519,210218470000,SC197785,
TESCO.Child4,101104741032,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,475NB34136,130230774000,06908884,
McDonalds.Child1,809002290019,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,577NA34411,140408451000,08255493,
McDonalds.Child2,100004724916,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,961AZ36480,267250792000,NI071584,
McDonalds.Child3,103902290012,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,9619202365,144999068000,SC238858,
COOP.Child1,100004174323,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,961KZ50979,159482767000,05763157,
COOP.Child2,104500417433,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,9612510714,111562063000,SC475273
COOP.Child3,123004174323,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,475JB28195,613473750000,07263759,
LIDL.Child1,825039145000,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,961AZ36480,924760417000,06915766,
LIDL.Child2,825039145034,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,120BB36797,151172639000,04967623,
LIDL.Child3,825039555000,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,961XA10304,429318345000,03639975,
ARGOS.Child1,100004219979,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,120WB12034,222601848000,04484294,
ARGOS.Child2,100994219979,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,475GA86918,179735651000,03684273,
ARGOS.Child3,166004219979,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,475GB05007,151408438000,NI051394,
WS.Child1,100001648809,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,475FA97370,852744118000,02777589,
WS.Child2,100002213486,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,951S1412B,794938557000,09687459,
WS.Child3,100001775827,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,961822885X,901254564000,08859202,
WS.Child4,104402213486,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,120ZA98887,130230774000,NI055239,
ALDI.Child1,100004766699,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,475JB18277,210131194000,06900398,
ALDI.Child2,174004766699,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,120MB56058,230154065000,04262954,
CurryHouse.Child1,100004179801,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,9618251354,222601848000,03176368,
Subway.Child1,100004805838,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,62090,1,A,B,C,120TB22736,195204408000,03913773
